#class tools::wcsv::ntuple
#title Hits
#separator 44
#vector_separator 59
#column double[] Time Gamma
#column double[] Energy Gamma
#column double[] Id Gamma
#column double[] Time Neutron
#column double[] Energy Neutron
#column double[] Id Neutron
,,,4.37382e-09,0.52942,3
1.9016e-10,0.14107,3,,,
,,,2.46193e-09;2.65049e-09;2.9413e-09,1.36564;0.510872;0.0334004,0;0;0
,,,5.02771e-09;9.7267e-09;1.04933e-08;1.10553e-08,0.258804;0.00314888;0.0349848;0.0540414,0;0;0;0
1.7389e-10,0.142678,1,,,
,,,3.63396e-09;4.16538e-09;4.42815e-09;5.53366e-09;1.00718e-08;1.59733e-08;1.77928e-08;2.08322e-08;2.08971e-08,1.28265;0.00593409;0.0916421;0.0488782;0.0216547;0.0255281;0.0532145;0.00510974;0.00305529,1;1;1;1;1;3;3;3;3
,,,4.87693e-09;5.83291e-09;8.01774e-09,0.319181;0.0382803;0.0874762,0;0;0
1.86818e-10,0.0669586,2,3.80185e-09;5.02396e-09;5.22736e-09;7.70999e-09;1.49324e-08,0.29602;0.511736;0.132973;0.0140621;0.00013426,1;1;1;1;1
1.76743e-10;1.58831e-10,0.0765277;0.0823461,1;1,1.06897e-08,0.112255,2
,,,2.88079e-09,0.149945,3
2.04661e-10,0.330464,2,,,
,,,2.73264e-09;2.82998e-09,2.57671;0.153561,2;2
1.60333e-10;2.82191e-10;2.27449e-10,0.171206;0.0267652;0.0739846,1;1;2,2.67322e-09;2.82449e-09;6.21022e-09;1.51207e-08;4.23554e-09;9.47212e-08;9.82908e-08;1.36788e-07;1.41624e-07;1.80032e-07,1.70896;0.169784;0.0863698;0.00161631;0.558562;0.00384488;0.00107847;0.000526345;3.49317e-05;8.36558e-05,0;0;0;0;2;3;3;3;3;3
1.56668e-10;2.52817e-10,0.299339;0.212458,0;0,1.69202e-09;2.3487e-09;2.85276e-09;4.44409e-09;5.5905e-09,0.358896;2.99692;0.0684968;0.327345;0.0533677,0;0;0;0;0
1.8766e-10,1.24483,3,3.97333e-09;6.48196e-09;9.31421e-09;1.499e-08;1.69775e-08;1.75031e-08,0.724914;0.342927;0.0158571;0.0333166;0.00433428;0.00281327,3;3;3;3;3;3
1.94004e-10,0.122367,0,3.43872e-09;2.88884e-09;4.17332e-09,0.77422;1.83475;0.257219,0;2;2
1.5815e-10;1.99413e-10;2.48566e-10;2.52525e-10,0.092721;0.155276;0.0601508;0.0315473,1;2;2;2,6.17844e-09;6.74566e-09,0.0686332;0.109187,0;0
1.55943e-10;2.29394e-10,0.0184755;0.762362,0;2,,,
,,,5.25393e-09,0.708699,3
1.4941e-10;3.2228e-10;1.47019e-10,0.160888;0.0475562;0.0240893,0;0;1,4.20879e-09,0.286567,1
1.64712e-10;1.5189e-10;1.52702e-10,0.536081;1.58571;0.0643144,1;1;1,,,
1.78933e-10;1.8236e-10;1.84108e-10;1.98577e-10;1.83762e-10;1.90572e-10,0.315101;0.0448965;0.099799;0.0325473;0.0484391;0.0447431,0;1;1;1;3;3,3.14842e-09,0.122591,1
1.66884e-10;2.28017e-10;2.3418e-10;2.76339e-10,0.196692;0.485614;0.107892;0.00598923,1;2;2;2,4.37404e-09,0.116458,0
1.99845e-10,0.0302813,0,,,
,,,1.52024e-08;1.69814e-08;1.88702e-08;2.12171e-09;3.25291e-09,0.058424;0.0286991;0.000116302;0.600075;0.955805,0;0;0;0;0
,,,4.14615e-09,0.687666,1
,,,1.73068e-09,5.02682,0
,,,2.78088e-08;2.86584e-08;3.04337e-08,0.0186002;0.00315838;0.0041289,3;3;3
1.55299e-10,0.266928,0,,,
,,,4.88991e-09,0.354154,1
1.49808e-10;1.90529e-10;1.92073e-10,2.39994;0.0731403;0.01262,1;2;2,4.09432e-09;5.37931e-09;7.8665e-09;9.79589e-09;1.28487e-08;1.34113e-08;2.91772e-09,0.341851;0.125348;0.00559184;0.0313673;0.114909;0.00974106;0.0625424,1;1;1;1;1;1;3
,,,3.43524e-09,0.569991,0
,,,1.87852e-09;3.31573e-09;5.62737e-09,2.53445;0.0919913;0.26767,1;1;1
1.74234e-10,0.147255,1,2.07971e-09,1.52934,0
,,,4.39169e-09,0.40768,1
1.81813e-10;1.87954e-10,0.38216;0.018973,1;3,,,
1.84477e-10,0.162934,2,4.72125e-09;5.01102e-09;6.51544e-09;1.27697e-08;2.59797e-08;2.91533e-08;4.63351e-08;9.62968e-08,0.944423;0.21118;0.00661848;0.00787786;0.00122828;0.00219298;0.000321149;3.57334e-05,0;0;0;0;0;0;0;0
,,,4.62694e-09;2.21953e-09;2.40953e-09;3.10254e-09,0.629743;3.13725;0.0562425;0.0856364,0;1;1;1
,,,4.97996e-09,0.473088,1
,,,1.97092e-09;4.15791e-09,1.8877;0.110505,0;0
,,,2.82321e-09,0.437715,1
2.19489e-10,0.248988,2,,,
1.54287e-10;1.9993e-10,0.190421;0.699471,1;1,1.70824e-08,0.289301,1
1.57367e-10;2.87738e-10;2.9139e-10;2.09973e-10;2.01529e-10,0.126321;0.0172856;0.00159152;0.0499397;0.015546,1;1;1;2;2,3.84101e-09;5.56308e-09;9.64938e-09;1.02003e-08;1.97538e-08;3.30821e-08;5.82253e-09;6.30565e-09,0.705842;0.0534153;0.0108659;0.00138686;0.000402709;0.00451775;0.368066;0.228415,0;0;0;0;0;0;1;1
,,,4.29546e-09,0.0550077,0
,,,2.24524e-09;2.48229e-09;4.18745e-09;7.10869e-09;7.70425e-09;2.12321e-08,0.924736;1.24634;0.0274702;0.0174357;0.010063;0.00682252,1;1;1;1;1;1
,,,4.30509e-09;5.52504e-09;7.19397e-09;7.66138e-09;1.06359e-08;1.54863e-08;2.78471e-08;2.96169e-08;3.01297e-08;8.62122e-08;1.91212e-07,0.450613;0.0800444;0.0321241;0.0833634;0.00741771;0.0133605;0.00124985;0.00218046;0.00223221;7.69402e-05;1.95692e-05,1;1;1;1;1;1;1;1;1;1;1
1.97571e-10,0.503894,3,3.66449e-09;4.16863e-09;9.30896e-09;9.43012e-09;4.37255e-08,0.868018;0.0367214;0.0554111;0.183345;0.00114145,1;1;1;1;1
1.62295e-10;2.5314e-10;2.07625e-10;2.43688e-10,4.32014;0.289119;0.221691;0.0790901,0;0;3;3,,,
,,,3.89768e-09,0.227538,3
1.95277e-10,0.0537662,3,4.28021e-09,0.82493,2
,,,2.32737e-09;4.8823e-09;6.22121e-09;1.07008e-08;1.13076e-08,1.33709;0.944661;0.164496;0.0522633;0.0764652,0;0;0;0;0
,,,2.10981e-09;2.54833e-09;3.86416e-09;4.80301e-09,0.795212;0.532289;0.417086;0.642116,1;1;1;1
1.62702e-10;1.59011e-10,1.55597;0.181617,0;0,2.23621e-09,0.844874,0
1.51976e-10;2.19282e-10;2.44186e-10,0.00911525;0.0285393;0.0298255,1;1;1,,,
,,,4.83836e-09;6.87687e-09;8.22689e-09;1.38867e-08;1.88624e-08;2.22738e-08;2.23372e-08;4.2857e-08;8.26025e-08;1.8422e-07,0.61975;0.0240682;0.0257487;0.00462361;0.00392132;0.00203675;0.000708993;0.000285409;4.76302e-05;2.75426e-05,1;1;1;1;1;1;1;1;1;1
1.84249e-10,0.391307,2,,,
,,,3.59296e-09;4.91188e-09;5.06964e-09;5.6089e-09;8.01581e-09;8.27182e-09;1.12336e-08;1.95416e-08;2.24401e-08,0.425344;0.764896;0.0366795;0.0321889;0.00114223;0.00534765;0.000833566;0.00219023;0.000149099,2;2;2;2;2;2;2;2;2
1.55655e-10,0.0252431,0,2.45738e-09;5.73447e-09;1.16354e-08;1.24234e-08;1.48725e-08,0.661539;0.017226;0.198011;0.0376826;0.00725118,0;1;1;1;1
1.7475e-10,0.179038,0,,,
1.87428e-10,0.133463,2,,,
1.86909e-10,0.0778277,3,5.55195e-09,0.201583,3
1.48574e-10,1.58128,0,,,
1.69566e-10,0.00478067,0,,,
,,,1.77431e-09,1.37893,0
,,,1.67468e-08;1.68818e-08;3.01964e-08;3.40112e-08,0.548923;0.00384327;0.0159107;0.00219162,0;0;0;0
1.57663e-10,0.18566,1,,,
,,,3.70584e-09,0.712427,3
1.66596e-10;2.21377e-10;2.28733e-10;1.47151e-10;1.79712e-10;2.32437e-10,0.0648296;0.00512686;0.00547259;0.542365;0.118584;0.0608518,0;0;0;1;1;1,1.70179e-09,2.75732,1
1.52155e-10,0.306197,1,1.10898e-08;2.5886e-09;3.19223e-09;4.81347e-09;6.53483e-09;1.58477e-08;2.68242e-08,0.137582;0.983892;1.45013;0.0129318;0.0112305;0.0129537;1.44016e-05,0;1;1;1;1;1;1
,,,4.76004e-09;7.0177e-09;8.45725e-09;1.45575e-08;1.54495e-08;1.57492e-08;1.59395e-08;3.53104e-08;6.41358e-08;1.20701e-07,0.476315;0.0771202;0.0157781;0.00411046;0.000230815;0.00117006;0.000279399;2.53205e-05;0.000362122;1.79521e-05,0;0;0;0;0;0;0;0;0;0
,,,2.37857e-09;2.3905e-09;5.1158e-09;1.87171e-08;1.95852e-08;1.98283e-08;2.09911e-08;2.57946e-08;3.23594e-08;5.71282e-08;6.17317e-08,1.46118;0.0825754;0.0690244;0.192698;0.0416848;0.0292771;0.0445088;0.00984616;0.00223102;0.00161295;3.11071e-05,0;0;0;1;1;1;1;1;1;1;1
1.53607e-10;1.97516e-10,0.0583844;0.00856036,1;1,2.7548e-09,0.852337,0
1.59102e-10,0.522858,0,,,
1.61054e-10;2.45466e-10,0.0108385;0.00518522,1;1,,,
1.77886e-10,0.426256,0,2.301e-09;3.57091e-09,0.381221;0.849296,0;0
1.56503e-10,0.0100954,0,3.33635e-09;4.78283e-09;5.24037e-09;7.65988e-09;9.23348e-09;9.58815e-09;2.30386e-08,0.112558;0.183791;0.11212;0.0221782;0.116302;0.00299715;0.00114646,0;0;0;0;0;0;0
,,,3.39026e-09,0.109647,2
1.59617e-10,0.035472,1,3.45779e-09;3.46934e-09;3.64887e-09;4.31432e-09;6.29299e-09;7.54666e-09;1.62912e-08;2.20323e-08;2.40094e-08;2.52039e-08;3.61298e-08;8.49835e-09;1.12043e-08;1.13455e-08;1.16865e-08,0.255339;0.179594;0.00531933;0.172451;0.051453;0.121614;0.00194803;0.00178801;0.0113653;0.0018128;0.00198471;0.0527211;0.0100221;0.150759;0.00944928,1;1;1;1;1;1;1;1;1;1;1;2;2;2;2
1.50441e-10;1.64091e-10,0.551243;0.0726364,1;1,,,
1.6294e-10,0.000134225,1,2.46046e-09;7.36857e-09;7.40706e-09;7.52717e-09;1.5003e-08;1.91642e-08;2.45001e-08;1.45675e-07,1.20326;0.144568;0.2291;0.0316392;0.0133001;0.000424079;0.000118386;1.62358e-05,1;1;1;1;1;1;1;1
2.18167e-10,0.0965526,2,,,
,,,4.04946e-09;8.44324e-09;1.13259e-08;1.20078e-08;1.28577e-08;3.29549e-09;5.24171e-09;6.89133e-09;8.24356e-09,0.393071;0.146745;0.017857;0.055155;0.00975627;0.282967;0.128794;0.426019;0.145654,0;0;0;0;0;0;0;0;0
1.58122e-10,0.278674,1,1.4204e-08;1.9535e-08;2.32587e-09,0.0559332;0.0101243;1.15574,0;0;1
,,,4.94693e-09;7.56143e-09,0.141329;0.271617,0;0
,,,8.35883e-09;9.93609e-09;1.2177e-08,0.127986;0.0020591;0.00407131,1;1;1
1.83264e-10,0.135494,3,,,
1.63096e-10,0.372195,0,2.13784e-09,0.505468,3
1.706e-10,0.30329,0,,,
,,,4.40347e-09;6.00242e-09;1.16591e-08;2.07309e-08;2.49964e-08;3.03481e-08,0.798082;0.00400672;0.00528137;0.00204869;0.000950364;1.42588e-05,0;0;0;0;0;0
1.75353e-10;2.68223e-10,0.0903314;0.00522125,0;0,,,
,,,2.41463e-09,0.0906866,0
1.74655e-10,2.41766,1,,,
,,,3.06625e-09;3.33008e-09;4.64771e-09;6.57177e-09;2.8744e-08;3.25278e-08;1.15121e-07,1.02306;0.30134;0.0464556;0.0194303;0.00100045;4.37604e-05;1.46499e-05,1;1;1;1;1;1;1
2.24432e-10;2.40974e-10,0.453797;0.0226802,2;2,7.73346e-09;1.0303e-08;4.01969e-09,0.148416;0.0326878;0.290936,1;1;3
1.4623e-10,0.748366,0,2.50904e-09,2.18119,0
,,,3.19874e-09;6.59237e-09;6.85022e-09;1.9437e-08;3.00414e-08,1.02707;0.109492;0.0046998;0.000705884;0.000232973,1;1;1;1;1
,,,2.89637e-09,0.749624,0
,,,3.78918e-09;3.40883e-09,0.450145;0.77198,0;1
1.49027e-10;2.82259e-10,0.0942813;0.064738,0;0,,,
1.47095e-10;1.81576e-10;1.75238e-10;6.92443e-10;8.16895e-10;4.48956e-10,0.080088;0.283789;1.25292;0.000155949;0.0401489;0.0920625,0;0;0;1;1;2,,,
1.61784e-10,0.315218,1,,,
1.52676e-10;1.90387e-10,0.19254;0.0804661,0;0,7.91538e-09,0.0311305,0
,,,3.77309e-09,0.908309,0
1.54289e-10,0.333845,1,,,
,,,2.5125e-09,2.31417,2
1.49019e-10,0.963778,1,,,
1.47709e-10,0.0159356,0,,,
,,,5.69952e-09;6.27334e-09;5.75472e-09;7.49535e-09;7.94886e-09,0.727805;0.0113172;0.385195;0.125914;0.0510179,2;2;3;3;3
1.52506e-10,0.0628772,1,,,
1.48141e-10;1.90542e-10;2.21191e-10,0.314637;0.0604845;0.00085318,0;0;3,3.25967e-09;3.71301e-09;4.00848e-09;9.44089e-09;1.201e-08;1.2447e-08;1.33039e-08;4.01386e-09,2.80428;0.0345396;0.692646;0.00328825;0.00130763;0.000820695;1.02244e-05;0.614944,0;0;0;0;0;0;0;1
1.51479e-10,0.0281031,0,2.36408e-09;2.95326e-09;3.18211e-09;5.25747e-09;7.01439e-09;8.44371e-09;2.87803e-09,1.54011;0.16946;0.55739;0.166119;0.0986118;0.000881264;1.2801,0;0;0;0;0;0;1
1.55446e-10,0.0711372,1,2.72734e-09;3.61553e-09;3.88984e-09;1.50481e-07;2.38785e-08;2.77395e-08;2.86087e-08;1.31254e-06,0.330049;1.34832;0.0526842;0.00111996;0.031401;0.0498123;0.000458486;4.24644e-05,0;0;0;1;2;2;2;3
1.64358e-10,0.00666848,1,,,
1.68435e-10,0.00754228,1,,,
,,,5.28654e-08;6.2266e-08;6.61144e-08,0.00655657;0.0269107;0.00135275,0;0;0
1.83009e-10,0.0113266,1,9.12812e-09;9.13906e-09;3.43451e-08;3.55718e-08,0.168936;0.0437128;0.000581345;4.81881e-05,1;1;1;1
1.5534e-10;1.50425e-10;2.04434e-10,0.754302;0.0193928;0.107232,0;1;1,2.0773e-09;2.39194e-09,0.132753;1.24054,3;3
1.83824e-10,0.0364512,2,,,
1.90949e-10;1.46357e-10,0.270807;0.0846583,0;0,,,
1.96346e-10,0.0495856,0,,,
1.54759e-10;2.78095e-10,0.115458;0.0345064,0;0,,,
1.87674e-10,0.00269051,1,4.14257e-09,0.930008,2
,,,5.15726e-09;2.71292e-09;3.33424e-09;7.50537e-09;7.79659e-09,0.236112;2.26206;0.0573084;0.0268153;0.0300114,1;3;3;3;3
2.16372e-10;2.76021e-10;4.25503e-10,0.450142;0.0884644;0.0253227,3;3;3,,,
1.67991e-10;2.34986e-10,0.0113584;0.00354355,0;0,,,
1.62158e-10;1.51784e-10,0.757648;0.0769699,1;1,,,
1.58931e-10;1.9253e-10,0.0684832;0.0548488,0;3,,,
1.78894e-10;2.28735e-10,0.0519791;0.0139765,1;1,7.06761e-09;8.55572e-09;1.03765e-08,0.056007;0.176272;0.0391359,1;1;1
1.83144e-10,0.370466,2,,,
,,,1.7403e-09,1.11871,1
1.51815e-10;1.98524e-10,0.0720575;0.0483702,1;2,2.82756e-09;3.03796e-09,0.399601;0.618344,0;0
,,,1.64276e-09;2.51965e-09;4.07827e-09;5.88352e-09,2.29779;1.14206;0.0918285;0.189866,0;0;1;1
1.85812e-10,0.0457131,0,,,
2.07935e-10,0.210147,3,,,
2.09861e-10;2.28533e-10,0.141268;0.114938,2;2,3.05389e-09;3.3918e-09,1.70448;0.139457,1;1
,,,2.12667e-09;3.40678e-09;3.51717e-09;5.37325e-09;7.43895e-09;1.03396e-08,0.886735;0.474037;0.649788;0.0284192;0.00896311;0.00895874,1;1;1;1;1;1
,,,6.32652e-09,0.256079,0
1.57466e-10;2.04049e-10;2.15865e-10,1.03273;0.0762924;0.0387248,0;3;3,,,
,,,2.04984e-09,0.284979,0
1.89378e-10,0.153328,0,3.47896e-09,0.0383353,1
,,,3.89101e-09;4.46744e-09;8.17041e-09;2.87973e-09;5.92397e-09;6.56909e-09;4.92199e-08;5.8699e-08;2.84361e-09,0.230222;0.0667036;0.0236477;0.550355;0.317108;7.32644e-05;5.59257e-05;0.000889023;1.92288,0;0;0;1;1;1;1;1;2
,,,1.06662e-08;1.11581e-08,0.0229192;0.110989,0;0
1.60172e-10;1.61537e-10;1.62298e-10;2.10812e-10;2.38614e-10,0.237721;0.0133212;0.253925;0.11628;0.0533287,1;1;1;1;1,,,
1.48598e-10,0.0869939,1,,,
3.88892e-10;1.86098e-10,0.035439;0.204369,0;2,2.3077e-09,2.11417,3
,,,4.24563e-09,0.625753,2
,,,1.02429e-08;1.31582e-08,0.0738471;0.0138565,0;0
,,,1.97025e-09,2.13653,1
,,,4.0259e-09;5.32874e-09;1.00011e-08;1.29165e-08,0.326459;0.61;0.0355875;0.0149553,1;1;1;1
1.52271e-10,0.2401,0,,,
1.47859e-10;2.05654e-10;3.00604e-10,0.0276792;0.707105;0.0444019,1;3;3,3.41745e-09;4.14822e-09,1.31697;0.0228511,3;3
,,,3.75526e-09;4.52563e-09;5.67159e-09;7.31813e-09;2.32018e-08;2.93142e-08;3.61354e-08;2.27711e-07,0.432435;0.182583;0.0934864;0.0628985;0.00445102;0.00018731;6.49963e-05;1.6609e-05,0;0;0;0;0;0;0;0
1.4909e-10,0.105874,0,,,
,,,3.35763e-09;3.36861e-09,0.6533;0.308346,1;1
1.57113e-10;2.35737e-10;1.66426e-10,0.180476;0.0669839;0.100635,0;0;0,,,
1.58349e-10;1.99695e-10;2.79111e-10,0.00495684;0.0043009;0.0906564,0;3;3,,,
1.50144e-10,0.173219,1,,,
1.89534e-10,1.81502,0,,,
1.61172e-10,0.0802298,0,2.94226e-09,1.29278,1
1.70425e-10,0.0645434,0,,,
1.5791e-10;2.00397e-10,0.104307;0.0274726,1;1,,,
1.98113e-10,3.031,0,,,
,,,2.15207e-09,1.49334,0
1.53437e-10,0.00294916,0,2.03272e-09;1.03793e-08;1.08989e-08;1.33285e-08;3.14305e-09,1.95749;0.0619484;0.0709587;0.00063131;0.462453,0;1;1;1;1
2.14384e-10,0.635567,2,4.71227e-09;5.08753e-09;5.59172e-09;1.51435e-09;4.62111e-09;5.41655e-09;6.0239e-09,0.221927;0.0167033;0.356419;4.6045;0.224887;0.461368;0.202736,0;0;0;0;2;2;2
1.90797e-10,0.100297,0,,,
1.85551e-10,0.00358831,3,3.68612e-09,0.163839,1
1.701e-10,0.0433264,1,,,
,,,1.78428e-09;1.02334e-08;1.04341e-08;1.08775e-08;1.18975e-08;1.42335e-08;1.44367e-08;2.11948e-08;2.18289e-08;3.44072e-08;3.78058e-08,1.35446;0.350947;0.0660227;0.0273039;0.0512086;0.00654888;0.0228364;0.0188101;0.00181964;0.000937577;0.000124467,0;2;2;2;2;2;2;2;2;2;2
1.68429e-10,0.140183,0,,,
1.62943e-10;1.54754e-10;1.70412e-10,0.980554;0.0411667;0.0169597,0;0;0,3.54055e-09,0.674279,2
1.51853e-10,0.00263018,0,4.14082e-09,1.03445,3
1.47824e-10;1.90774e-10,0.0979647;0.0992031,0;0,,,
,,,2.96899e-09;3.00401e-09;7.48747e-09;1.11015e-08;2.11183e-08;2.51897e-08;2.68776e-08,1.43418;0.203813;0.0912201;0.0281264;0.000337098;0.00121302;3.92791e-05,0;0;0;0;0;0;0
2.04216e-10,0.398727,3,4.13017e-09;8.77314e-09,0.0559061;0.300861,1;1
1.78301e-10;2.76747e-10,0.279692;0.0950569,1;1,,,
2.02982e-10,0.0426317,0,,,
1.82543e-10;2.14921e-10,0.237011;0.026987,0;1,2.32726e-08;2.38612e-08;2.56305e-08;6.67433e-08;7.32694e-08;7.47264e-08;7.63478e-08;2.80821e-09;2.83144e-09;4.21519e-09,0.112162;0.00928423;0.00172422;0.000776316;0.00239048;0.00669562;0.00220456;0.266929;0.231103;0.663098,0;0;0;3;3;3;3;3;3;3
1.56289e-10;1.51963e-10,0.0164426;0.0755701,0;0,,,
1.46052e-10,1.68377,1,,,
1.86861e-10,1.88831,3,,,
1.60468e-10,0.0371262,1,,,
,,,1.86764e-09;2.71676e-09;7.55613e-09;8.61676e-09;8.95904e-09;9.25943e-09;2.86156e-09;5.13768e-09,1.34344;0.176254;0.127639;0.0243237;0.0658299;0.0244268;0.0990893;0.195593,0;0;0;0;0;0;0;0
1.8436e-10,2.14961,0,,,
1.56894e-10,0.158984,1,1.54918e-09,0.903397,0
,,,2.36017e-09;2.37358e-09;2.3942e-09,0.930002;0.781851;0.215919,1;1;1
1.83545e-10,0.144611,3,,,
1.4757e-10;1.66339e-10,0.226686;0.307751,0;0,6.35291e-09,0.243568,0
1.49065e-10;3.03183e-10;4.19418e-10;4.50062e-10,0.145647;0.050046;0.00947911;0.0174569,0;0;0;0,,,
1.98284e-10;2.07265e-10,0.113592;0.218809,0;0,,,
1.5863e-10;3.01695e-10;1.51657e-10,0.206805;0.0269417;0.0690403,0;0;0,,,
1.87662e-10;1.84754e-10,0.173241;0.998908,0;2,,,
1.49703e-10,0.175602,1,,,
1.57879e-10,0.138675,0,,,
1.53834e-10;2.13813e-10,0.0491829;0.630774,1;3,,,
2.14222e-10;2.60633e-10,0.0273857;0.298317,2;2,,,
,,,2.9677e-09,1.12211,0
1.85199e-10,1.14034,2,,,
1.68154e-10,0.0834512,0,,,
1.48662e-10;1.99912e-10;2.09984e-10,0.162169;0.078021;0.220292,1;1;2,,,
1.66727e-10,0.125661,0,,,
,,,2.12733e-09;3.25731e-09,0.0215506;0.828122,1;1
1.55221e-10;1.94285e-10,0.704193;0.481354,0;0,,,
,,,3.72646e-09,0.999866,1
1.53285e-10;1.46571e-10,0.30461;0.0915364,0;0,,,
1.55771e-10,0.00163898,0,,,
2.00099e-10,0.00686684,1,9.7118e-09;7.5423e-09,0.209889;0.14092,0;1
,,,6.32929e-09;6.91644e-09;7.16163e-09,0.355727;0.107185;0.000614153,0;0;0
2.13729e-10,0.0147787,0,,,
1.53649e-10;2.57557e-10,0.00801592;0.0204685,0;0,2.64508e-09;5.89887e-09;7.52091e-09;1.59345e-08;2.41318e-08;3.19622e-08;3.64962e-08,1.40438;0.303999;0.00406712;0.00482493;0.011228;0.000266847;0.000117416,0;1;1;1;1;1;1
1.53079e-10;1.58367e-10,0.115098;0.315247,1;1,2.03377e-09;2.28907e-09;3.06758e-09;3.36514e-09,2.93571;0.873435;0.216678;0.0327503,3;3;3;3
,,,1.98037e-09,0.0222079,1
1.46469e-10;1.64775e-10,0.10015;0.0671533,0;1,,,
1.50234e-10;1.95506e-10,0.649609;0.401467,1;3,,,
,,,1.12165e-08;1.27665e-08;3.33127e-08;5.66748e-08,0.0847175;0.00197374;0.00024174;0.000209972,1;1;1;1
,,,1.5958e-09;4.30198e-09;5.62407e-09;7.91326e-09,6.02928;0.828781;0.00911499;0.0173587,2;2;2;2
2.11364e-10,0.310774,3,3.18425e-09;5.47655e-09;2.87975e-09,1.10226;0.0218003;1.25426,0;0;0
1.52189e-10,0.0232857,0,4.16056e-09;7.94517e-09;9.44192e-09;1.83814e-09,0.367446;0.196791;0.0750873;0.501724,0;0;0;0
1.87494e-10;2.02033e-10,0.00326326;0.0467156,3;3,,,
,,,2.40734e-09,1.59093,0
1.77977e-10;2.14765e-10,0.0479975;1.51151,0;3,2.46232e-09;3.90003e-09,0.53588;0.432598,0;3
,,,2.11348e-09;2.19216e-09;4.48416e-09;7.4323e-09;8.98558e-09;1.02902e-08;2.81579e-08;4.87292e-08,2.40758;0.241838;0.370344;0.0273081;0.0871584;0.00487943;0.000282379;0.000530342,1;1;1;1;1;1;1;1
1.88414e-10;2.74703e-10,0.0709813;0.13829,1;1,4.41118e-09,0.398476,2
1.53936e-10;1.87936e-10,0.445674;0.0122388,1;1,,,
1.52214e-10;1.52891e-10;1.48431e-10,0.199167;0.0713613;0.210342,1;1;1,3.35769e-09;6.83005e-09,0.298622;0.0892339,1;1
,,,2.56688e-09;2.76333e-09;5.61506e-09;2.09751e-08;5.42269e-08;6.09653e-08;8.38795e-08,0.389928;1.2801;0.00435859;0.000239581;0.000755207;2.52047e-05;0.000377701,1;1;1;1;1;1;1
1.95032e-10,0.150834,2,3.39789e-09;2.94078e-09,0.263446;0.531335,0;1
,,,2.85854e-09;3.34505e-09;7.93293e-09;9.73002e-09,0.934297;0.293762;0.0567749;0.104936,0;0;0;0
,,,1.85199e-09,1.24175,1
,,,3.13165e-09,0.552838,2
,,,7.3214e-09,0.00621338,1
1.60379e-10,0.386076,1,3.01551e-09;3.73321e-09;5.35238e-09,0.118274;0.066871;0.542149,1;1;1
,,,1.22143e-08;1.28766e-08;1.34493e-08;1.81504e-08;2.12739e-08;4.12656e-08;4.1518e-08;4.17923e-08;1.14939e-07,0.014007;0.00930069;0.0240062;0.00958148;0.00193537;4.25055e-05;0.00209756;0.000669056;0.000112425,0;0;0;0;0;0;0;0;0
1.49658e-10,0.659478,0,3.97042e-09;4.92957e-09,0.462343;0.351956,3;3
,,,2.23098e-09,0.910028,0
1.68791e-10;1.46757e-10,0.302447;0.301679,0;1,,,
1.95377e-10,0.228922,1,,,
,,,1.76579e-08;1.94889e-08,0.124877;0.0413893,2;2
1.61525e-10;1.48648e-10,0.179925;0.443016,0;0,4.19975e-09;9.02064e-09;9.45172e-09;2.90012e-08;3.29878e-08,0.0539045;0.701021;0.0087368;0.00639623;0.00807915,0;0;0;3;3
,,,3.64066e-09,0.480127,2
,,,8.95605e-09,1.77047,0
1.48592e-10;1.94486e-10;2.20264e-10;1.83658e-10;1.87224e-10,0.268899;0.340878;0.0501556;0.198196;0.0805191,1;2;2;3;3,,,
1.49688e-10,0.205372,1,1.04256e-08;1.28924e-08;1.71484e-08;1.75295e-08;2.08871e-08;2.37725e-08;2.8144e-08;4.17344e-08;4.70839e-08;5.84129e-08;7.52312e-08;1.35555e-07;1.1403e-08,0.0239544;0.0135516;0.0252076;0.0129673;0.00368789;0.00376693;0.00245281;0.000109918;0.000153545;8.64924e-05;1.66156e-05;2.10725e-05;0.758704,1;1;1;1;1;1;1;1;1;1;1;1;3
1.49903e-10;1.78781e-10,0.182075;0.126463,1;1,9.32072e-09,0.104629,0
1.69447e-10;1.96013e-10,0.655065;0.366093,1;3,,,
1.58994e-10,0.325155,1,,,
1.51306e-10,0.196183,0,3.68797e-09,0.758131,0
1.6245e-10;1.47174e-10;2.0238e-10,0.182013;0.0621372;0.116229,0;0;2,,,
1.54472e-10;2.02588e-10;2.58599e-10;1.7255e-10;2.03516e-10,0.00833714;0.211729;0.0618563;0.132758;0.218437,0;1;1;1;2,2.76442e-09,0.107397,1
1.51427e-10,0.248752,1,3.18623e-09,0.971875,1
,,,8.59373e-09;8.66261e-09,0.000268804;0.204943,0;0
1.47298e-10;1.50899e-10,0.603788;0.596724,1;1,4.7705e-09;5.04426e-09;4.09571e-08;4.47874e-08;6.10897e-08;1.7257e-07,0.185718;0.254316;5.2641e-05;0.000340165;1.54018e-05;1.18583e-05,0;0;0;0;0;0
1.46503e-10;1.58918e-10,0.229625;0.0209456,0;0,,,
,,,3.11353e-09,0.849499,2
1.66905e-10,0.0160179,0,1.49443e-09;1.96825e-09,2.5959;1.22307,0;0
